id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format
330,image/jpg,,,storybook-24-ch-16,176459,ff581083fc485ef974a62bf16e6d3c14,f867a179b0d0926df3ef7234312cc8c3d3b14155,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/ff581083fc485ef974a62bf16e6d3c14.jpg,JPG
331,image/jpg,,,storybook-24-ch-17,277945,52bca998ab541a1a9e471950a10f04d3,4a2510606bacd76ea517bde23c09a4180a5b4e8f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/52bca998ab541a1a9e471950a10f04d3.jpg,JPG
332,image/jpg,,,storybook-24-ch-18,48343,0449a81576a772a20cf1f03d82a683b9,9de48cc42c1932ba1c134f11d97003d4c737e2e8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/0449a81576a772a20cf1f03d82a683b9.jpg,JPG
333,image/jpg,,,storybook-24-ch-19,148671,3877018ca5946a7c7580f8460b604f0f,ab9ff64bdfcbbaf79485532ce94db1a4b848b7f4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/3877018ca5946a7c7580f8460b604f0f.jpg,JPG
334,image/jpg,,,storybook-25-cover,252953,50d9c3a90c6dbb4cc0912a7c31c96757,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/334_r7.jpg,JPG
335,image/jpg,,,storybook-25-ch-1,57818,a932b08537940c4c73ef7f310054a232,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/335_r3.jpg,JPG
336,image/jpg,,,storybook-25-ch-2,62590,0bd2cf57bc7651236efb7872671493c6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/336_r4.jpg,JPG
337,image/jpg,,,storybook-25-ch-3,51445,b54c3379d66073034496dc06d9992c65,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/337_r2.jpg,JPG
338,image/jpg,,,storybook-25-ch-4,50749,01f90eaf7b664e2dc9685e1ff6f6d232,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/338_r3.jpg,JPG
339,image/jpg,,,storybook-25-ch-5,61540,15b785b5ca76ad784b9c78b92331d89a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/339_r2.jpg,JPG
340,image/jpg,,,storybook-25-ch-6,56064,92644256397ba664a3617313ff4768da,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/340_r2.jpg,JPG
341,image/jpg,,,storybook-25-ch-7,54429,34a41e21056ee82c63801c771504a235,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/341_r3.jpg,JPG
342,image/jpg,,,storybook-25-ch-8,65244,04ef91232e0572df6502725a3ba156d8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/342_r9.jpg,JPG
343,image/jpg,,,storybook-25-ch-9,59202,b1513ef6b67ea805197f891624e11b4c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/343_r8.jpg,JPG
344,image/gif,CREATIVE_COMMONS_CC_BY_SA,https://commons.m.wikimedia.org/wiki/File:Justin_Spinner_Timberlake.gif,aso,1419875,deba769a3196f0a0722a802d656e23af,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/344_r1.gif,GIF
345,image/jpg,,,storybook-26-cover,48311,c2488cede8caeb9e52500e41a700d4d9,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/345_r1.jpg,JPG
346,image/jpg,,,storybook-26-ch-1,46917,ba7d16c2751beeeb8ebb4fd60dd0be5c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/346_r1.jpg,JPG
347,image/jpg,,,storybook-26-ch-2,41787,51bc0c0b8aeebbf8ca613fc659921aa6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/347_r1.jpg,JPG
348,image/jpg,,,storybook-26-ch-3,65322,0e52ed3fd7532070c3cb71df02dea17e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/348_r2.jpg,JPG
349,image/jpg,,,storybook-26-ch-4,64462,16e52aaa086e4cbfce5dfc1f3fbec21c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/349_r1.jpg,JPG
350,image/jpg,,,storybook-26-ch-5,60568,501467a95cbac17db44ce0b7786cc6cf,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/350_r2.jpg,JPG
351,image/jpg,,,storybook-26-ch-6,53398,c6c4c9a58b683c96c66d69a901c670b1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/351_r1.jpg,JPG
352,image/jpg,,,storybook-26-ch-7,68967,e7c295f12e4988417bf3c5ca5946e3de,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/352_r2.jpg,JPG
353,image/jpg,,,storybook-26-ch-8,251532,9c250ab3ee541735984c5c8270c29ad5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/353_r1.jpg,JPG
354,image/jpg,,,storybook-26-ch-9,36112,cf97335af900f16cc602e7d0b325447f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/354_r3.jpg,JPG
355,image/gif,CREATIVE_COMMONS_CC_BY_SA,https://en.wikipedia.org/wiki/File:Anas_platyrhynchos_cleaning.gif,anas platyrhynchos,994074,14865ed43db978a63d51d19f16287f65,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/355_r4.gif,GIF
356,image/jpg,,,storybook-27-cover,189140,b125ca05582a69963b8ae84fb89a4d3a,5422d0f75d24494ab2be3e7e0893793683a484cf,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/b125ca05582a69963b8ae84fb89a4d3a.jpg,JPG
357,image/jpg,,,storybook-27-ch-1,87075,0ee79bb3527fa6c6b8e744cc17a4403c,7d20eb920548c43de5eaadb68e3e095edf0c9f53,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/0ee79bb3527fa6c6b8e744cc17a4403c.jpg,JPG
358,image/jpg,,,storybook-27-ch-2,473625,3f835caa981534e002f3ed12d6ce3ade,2b8f79f5d23178c2d606d893eed4a5f180843423,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/3f835caa981534e002f3ed12d6ce3ade.jpg,JPG
359,image/jpg,,,storybook-27-ch-3,315640,7c2a91945f4466a84977295059402353,2ec1e65c78a794e59b224e77407fd1c704135fff,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/7c2a91945f4466a84977295059402353.jpg,JPG
360,image/jpg,,,storybook-27-ch-4,253780,9650ee84a7cb45ade9ea71c9e541c792,df24db26b7f44e1231083c50a708d5ea2df86e5b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/9650ee84a7cb45ade9ea71c9e541c792.jpg,JPG
361,image/jpg,,,storybook-27-ch-5,45527,8bca95447034fdffbe1de7166d3a3ad9,33b25f123767b996373846d294c4917c495d1169,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/8bca95447034fdffbe1de7166d3a3ad9.jpg,JPG
362,image/jpg,,,storybook-27-ch-6,290337,2dc7af3c954378dc0f1a22955b9411c7,3c9ea95a1635871f716edc41e1dbca9e8e467adf,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/2dc7af3c954378dc0f1a22955b9411c7.jpg,JPG
363,image/jpg,,,storybook-27-ch-7,295703,5209ff6808e4230d2bafb6ed93f54ee9,4a4fc0b13c2e2d6972e5d13aec1d45bcfc4f62a5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/5209ff6808e4230d2bafb6ed93f54ee9.jpg,JPG
364,image/jpg,,,storybook-27-ch-8,39831,30fd6dcffc33f52083f2d6cc1f48e650,65e5861ca42fbfc64daf5b161de47635f7030293,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/30fd6dcffc33f52083f2d6cc1f48e650.jpg,JPG
365,image/jpg,,,storybook-27-ch-9,217320,4e7e464fbf23d5d8d2dbaf87b7140b2a,ff963dc11ea268d5864053b3edc00c22120feb90,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/4e7e464fbf23d5d8d2dbaf87b7140b2a.jpg,JPG
366,image/jpg,,,storybook-27-ch-10,527100,b6e883785ff6cb5bcfdb6631ee9c850d,23a9b14ea1b753b3d472642b3755ae305477221a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/b6e883785ff6cb5bcfdb6631ee9c850d.jpg,JPG
367,image/jpg,,,storybook-27-ch-11,38899,f5f4b0cee0d1a81d476ac9e9186ee25b,5ea408da784673dc5090d7d2b9caa23f50312bd9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/f5f4b0cee0d1a81d476ac9e9186ee25b.jpg,JPG
368,image/jpg,,,storybook-27-ch-12,239648,fae80d2d072b8770ab846e6ee7f1324a,afed1f0f938e2607da598c2aafc3972de99f20de,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/fae80d2d072b8770ab846e6ee7f1324a.jpg,JPG
369,image/jpg,,,storybook-27-ch-13,57903,904650fae37ae7836129f826ce03f49e,6888dc8f0e3614095987515f37497dfed39b4f4f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/904650fae37ae7836129f826ce03f49e.jpg,JPG
370,image/jpg,,,storybook-27-ch-14,34407,0d6279fb8f4dbb230cdadb617252cb32,249bfd2584c0ace28a792181229b004731e0a090,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/0d6279fb8f4dbb230cdadb617252cb32.jpg,JPG
371,image/jpg,,,storybook-27-ch-15,16496,544e94184cca183329e9f77b76af46b1,9e5413d301ec82105d7ac5ed8b8cc429120292f0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/544e94184cca183329e9f77b76af46b1.jpg,JPG
372,image/jpg,,,storybook-27-ch-16,75036,05756e12d97d4b437bb4242664897c0a,5c92cb3dcbeb0872bb513cc523ecf15f36a12547,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/05756e12d97d4b437bb4242664897c0a.jpg,JPG
373,image/jpg,,,storybook-28-cover,63423,5dadee8d7d0ff82891ea69d5d266bd2e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/373_r1.jpg,JPG
374,image/jpg,,,storybook-28-ch-1,45886,ebf4ee4c2c0cf080a22bd8a4c1234864,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/374_r1.jpg,JPG
375,image/jpg,,,storybook-28-ch-2,111979,7e0b43767ae374388b679f82046556b0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/375_r2.jpg,JPG
376,image/jpg,,,storybook-28-ch-3,117849,00f7ec5d35eb9a3e5894513985859527,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/376_r2.jpg,JPG
377,image/jpg,,,storybook-28-ch-4,142120,984c1391f661443dff96193ea6ffb2b7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/377_r3.jpg,JPG
378,image/jpg,,,storybook-28-ch-5,157949,28eec09be0e23ae9a31aaf72246d3081,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/378_r3.jpg,JPG
379,image/jpg,,,storybook-28-ch-6,123564,93602c1722154cc16df4585b371fa9f9,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/379_r1.jpg,JPG
380,image/jpg,,,storybook-28-ch-7,129417,21ec48d24b4189fe3ce3a45d7e6081c7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/380_r6.jpg,JPG
381,image/jpg,,,storybook-28-ch-8,135263,5fc520a54331ff63ac385e75d51325ef,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/381_r2.jpg,JPG
382,image/jpg,,,storybook-28-ch-9,200774,bf1d11b2c2c272522ad88f971813e061,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/382_r1.jpg,JPG
383,image/jpg,,,storybook-28-ch-10,93176,fe8eb91ec4b30497e2056422fb2693c0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/383_r4.jpg,JPG
384,image/jpg,,,storybook-28-ch-11,126045,620c3fa99595dbe2186d492d8b1918b1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/384_r1.jpg,JPG
385,image/jpg,,,storybook-28-ch-12,112140,7a7a575c446ef56364a42c7e1837d177,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/385_r1.jpg,JPG
386,image/jpg,,,storybook-28-ch-13,97596,2ca5668487f3de7db5ff6bb02a0c427e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/386_r1.jpg,JPG
387,image/jpg,,,storybook-28-ch-14,45886,ebf4ee4c2c0cf080a22bd8a4c1234864,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/387_r1.jpg,JPG
388,image/jpg,,,storybook-28-ch-15,45644,e6d17758f2abd43b13caa3eb937faad5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/388_r2.jpg,JPG
389,image/png,BSD_2_CLAUSE,https://github.com/Norad-Eduapp4syria/Norad-Eduapp4syria/tree/master/Sima,paa,131778,80ff7a0312acbbb5b69b2e265726065b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/389_r1.png,PNG
390,image/jpg,,,storybook-29-cover,174440,dae9a0073c8cc6aea076e296a9673765,1382280a9e0c09ed24b9214b65a417f00e7fd6ac,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/dae9a0073c8cc6aea076e296a9673765.jpg,JPG
391,image/jpg,,,storybook-29-ch-1,264109,4453a9b92064b785033a3cecb1a00f23,38e95d4facbc065df4c79ebeec7011cc00d54cba,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/4453a9b92064b785033a3cecb1a00f23.jpg,JPG
392,image/jpg,,,storybook-29-ch-2,194451,bb063796a3f6d579b421b4cdcb4a13e3,64ddeba063ad24b677e18df2dc1dcedb2eb7b5ea,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/bb063796a3f6d579b421b4cdcb4a13e3.jpg,JPG
393,image/jpg,,,storybook-29-ch-3,215343,5c26b557f6fdb5dcbb3ff7d824f5d2c0,197b42212626687ce0024e8dfb9dae71a95f0081,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/5c26b557f6fdb5dcbb3ff7d824f5d2c0.jpg,JPG
394,image/jpg,,,storybook-29-ch-4,204257,644f69b4bd9aa04703e501aaff7261c5,56b5146abfce1a7c29a6877b16d34f1740414de7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/644f69b4bd9aa04703e501aaff7261c5.jpg,JPG
395,image/jpg,,,storybook-29-ch-5,191508,6a90579d1984a3695c93a711950d573e,1bfcee8f5a49e258f8da12441440203eb69f1103,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/6a90579d1984a3695c93a711950d573e.jpg,JPG
396,image/jpg,,,storybook-29-ch-6,147851,dc230ae0be6da084aaac14c3678ddd37,c7cf37db6a33195e41e6c3d6bbf90103f73357eb,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/dc230ae0be6da084aaac14c3678ddd37.jpg,JPG
397,image/jpg,,,storybook-29-ch-7,151363,e3699f2f1ed5b7103b945b2db8147d3e,6e69545a6958f52fd8307574c971c073f7223858,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/e3699f2f1ed5b7103b945b2db8147d3e.jpg,JPG
398,image/jpg,,,storybook-29-ch-8,145246,c5e46bd443150a6d1d8754ae198c847e,1ce4ad39030d08422c8c15db0ce60df7bd37181d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/c5e46bd443150a6d1d8754ae198c847e.jpg,JPG
399,image/jpg,,,storybook-29-ch-9,186836,113b832410f088fc68f2a607f6d7dac8,0a2af8520a481f5dcaf916fb36f95ce31cdb7fd4,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/113b832410f088fc68f2a607f6d7dac8.jpg,JPG
400,image/jpg,,,storybook-29-ch-10,188129,e23bd05560fc4c99ac16c158c1c5de06,ada8c1a3332efb77f323c7f35ef2f93b1df8c36c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/e23bd05560fc4c99ac16c158c1c5de06.jpg,JPG
401,image/jpg,,,storybook-29-ch-11,220458,b7e420cd28845e6b43d00609637ebc9c,44c4956afa5d2cc734c3676f7fd496ff73c2a3ad,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/b7e420cd28845e6b43d00609637ebc9c.jpg,JPG
402,image/jpg,,,storybook-29-ch-12,188820,fa3efda4aca573fc7e547e919c889d39,fb0b32c7e41b98818d48519a533a3bd5a043a534,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/fa3efda4aca573fc7e547e919c889d39.jpg,JPG
403,image/jpg,,,storybook-29-ch-13,236283,1a49668e1d8e4cd5023dcf54088b3f3c,31ac3f253e25e184680877e0e1beb4b7d592c3a9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/1a49668e1d8e4cd5023dcf54088b3f3c.jpg,JPG
404,image/jpg,,,storybook-29-ch-14,339188,62b1aeb394fd1a4ace3401cc00f3692a,db42e4106eb8b843ab47d05c0dd42e0b1fe09373,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/62b1aeb394fd1a4ace3401cc00f3692a.jpg,JPG
405,image/jpg,,,storybook-29-ch-15,174440,dae9a0073c8cc6aea076e296a9673765,1382280a9e0c09ed24b9214b65a417f00e7fd6ac,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/dae9a0073c8cc6aea076e296a9673765.jpg,JPG
406,image/jpg,,,storybook-30-cover,157772,9a75b99dea46080597714a1c2721361f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/406_r1.jpg,JPG
407,image/jpg,,,storybook-30-ch-1,198421,2be98ea6d2c507eb502f1959b730a1ac,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/407_r1.jpg,JPG
408,image/jpg,,,storybook-30-ch-2,119653,0d12b63756a32e46e1faa7e3154e4a0b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/408_r1.jpg,JPG
409,image/jpg,,,storybook-30-ch-3,74044,6d1999c14d9ccb787d9408d3ad18bc44,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/409_r1.jpg,JPG
410,image/jpg,,,storybook-30-ch-4,85196,5eb7096a9b60a2e4eeee06b27d0ca1c7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/410_r1.jpg,JPG
411,image/jpg,,,storybook-30-ch-5,176605,b664bdf9c4bfa069df0fb66fa22ca92a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/411_r1.jpg,JPG
412,image/jpg,,,storybook-30-ch-6,239207,e6f28d1a60e4658a8b35e36688c38f9b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/412_r1.jpg,JPG
413,image/jpg,,,storybook-30-ch-7,178065,4a257f8337b8870dbe06a358275b29c2,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/413_r1.jpg,JPG
414,image/jpg,,,storybook-30-ch-8,221243,b3cf8085a8125bfea89cd80d0b13b2a4,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/414_r1.jpg,JPG
415,image/jpg,,,storybook-30-ch-9,132157,70ed9edddcf61b57d1aa86f9c6e028da,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/415_r1.jpg,JPG
416,image/jpg,,,storybook-30-ch-10,88097,02e04e22f5e431f9e60aa2909bb510ea,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/416_r1.jpg,JPG
417,image/jpg,,,storybook-30-ch-11,211036,b8352b41bc84883551c024e561134587,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/417_r1.jpg,JPG
418,image/jpg,,,storybook-30-ch-12,305316,f1a51504d17cde5a69fb7f910f36001c,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/418_r1.jpg,JPG
419,image/jpg,,,storybook-30-ch-13,149383,5585205e19ac27bdd1ce35950203d829,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/419_r1.jpg,JPG
420,image/jpg,,,storybook-30-ch-14,288682,7e665dfd032ba384f5aa0725a1de5416,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/420_r1.jpg,JPG
421,image/jpg,,,storybook-30-ch-15,68151,f9e43e22bca61ad649f2018994f2fa13,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/421_r1.jpg,JPG
422,image/jpg,,,storybook-30-ch-16,161536,1d1204416d33af8f37982d1ef27839c5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/422_r2.jpg,JPG
423,image/jpg,,,storybook-30-ch-17,92292,8db47cb78d4dc932bcab0c2465535332,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/423_r1.jpg,JPG
424,image/jpg,,,storybook-30-ch-18,140086,cb68f60bb27e278d244afc964c6eeb7b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/424_r2.jpg,JPG
425,image/jpg,,,storybook-31-cover,174828,a4d0992da90cdd30e71789ca07339e8b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/425_r2.jpg,JPG
426,image/jpg,,,storybook-31-ch-1,198592,2f095e55a29eb297bc9903e5f559615b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/426_r2.jpg,JPG
427,image/jpg,,,storybook-31-ch-2,228385,2e7bb2f6bade03ad9b8008e0a318b9cf,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/427_r1.jpg,JPG
428,image/jpg,,,storybook-31-ch-3,256154,94ae717e5b35645e01bc37eabcad662f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/428_r1.jpg,JPG
429,image/jpg,,,storybook-31-ch-4,196995,4a6c9452870db0ba049bd095851976a1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/429_r1.jpg,JPG
430,image/jpg,,,storybook-31-ch-5,202418,e7aad6441ebe179adadef8d52c6d9959,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/430_r1.jpg,JPG
431,image/jpg,,,storybook-31-ch-6,265644,d50b6e6dbe153671ffcf7644ab006a70,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/431_r1.jpg,JPG
432,image/jpg,,,storybook-31-ch-7,281661,22b49c9fdd258e33827afe04cfd661ff,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/432_r1.jpg,JPG
433,image/jpg,,,storybook-31-ch-8,265695,8136f66d615ffb7c164059542e179d05,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/433_r1.jpg,JPG
434,image/jpg,,,storybook-31-ch-9,235887,1cc0de58d5363fc2c8c7d2622fe1e4c7,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/434_r1.jpg,JPG
435,image/jpg,,,storybook-31-ch-10,240819,68aab355fa5a23df50e74ae85c93c5ee,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/435_r1.jpg,JPG
436,image/jpg,,,storybook-31-ch-11,276260,91b92a751cd7ca504da1ecea1d316b58,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/436_r1.jpg,JPG
437,image/jpg,,,storybook-31-ch-12,278289,f1d3a7a7cd8209ef4fb61ee8395ddfe6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/437_r1.jpg,JPG
438,image/jpg,,,storybook-31-ch-13,264935,93cb4d7956036059cc0dfe5a37e92b46,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/438_r1.jpg,JPG
439,image/jpg,,,storybook-31-ch-14,289321,73d61227e5416048ce2704d30d0be497,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/439_r1.jpg,JPG
440,image/jpg,,,storybook-31-ch-15,283927,faae9e677dd6f4cdeab2331881c52d02,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/440_r1.jpg,JPG
441,image/jpg,,,storybook-31-ch-16,279989,f7b8cc4f5641a59728f391ee356069fc,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/441_r1.jpg,JPG
442,image/jpg,,,storybook-31-ch-17,368166,58736082305bd7d5c5e915578423ff8a,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/442_r1.jpg,JPG
443,image/jpg,,,storybook-31-ch-18,438787,14fe8421c24712930a5cf08f4ec32416,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/443_r1.jpg,JPG
444,image/jpg,,,storybook-31-ch-19,305285,a0b220ed5f014a46ba136e9e36de8f1e,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/444_r1.jpg,JPG
445,image/jpg,,,storybook-31-ch-20,349824,c2b217877fd7f2741182f7396da3dcf3,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/445_r1.jpg,JPG
446,image/jpg,,,storybook-31-ch-21,258901,711a7347885d8131953948c22ada08a9,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/446_r1.jpg,JPG
447,image/jpg,,,storybook-31-ch-22,376087,582d267c4932ef9c8d949b284deda125,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/447_r1.jpg,JPG
448,image/jpg,,,storybook-31-ch-23,346475,88b3f084b45562e6db5be5fd789996bb,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/448_r1.jpg,JPG
449,image/jpg,,,storybook-31-ch-24,264531,64283996ddfbb7e44ef44c196954aaac,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/449_r1.jpg,JPG
450,image/jpg,,,storybook-31-ch-25,261257,c0e5f13bf5daa16467bd7496c50164ef,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-TGL/images/450_r1.jpg,JPG
